"Record ID","First Name","Last Name","Annual Revenue","Average Pageviews","Became a Customer Date","Became a Lead Date","Became a Marketing Qualified Lead Date","Became a Sales Qualified Lead Date","Became a Subscriber Date","Became an Evangelist Date","Became an Opportunity Date","Became an Other Lifecycle Date","Buying Role","Buying Role Option","Campaign of last booking in meetings tool","City","Close Date","Company domain name","Company Name","Company size","Contact owner","Contact priority","Contact unworked","Country/Region","Create Date","Created by user ID","Currently in Sequence","Currently in workflow","Date of birth","Date of last meeting booked in meetings tool","Days To Close","Degree","Domain name","Domain to which registration email was sent","Email","Email address automated quarantine reason","Email address quarantine reason","Email Address Quarantined","Email Confirmed","Email Domain","Email hard bounce reason","Event Revenue","Facebook click id","Fax Number","Field of study","First Conversion","First Conversion Date","First Deal Created Date","First marketing email click date","First marketing email open date","First marketing email reply date","First marketing email send date","First Page Seen","First Referring Site","First Touch Converting Campaign","Gender","Google ad click id","Graduation date","HubSpot Score","HubSpot Team","höbbela","Industry","Invalid email address","IP City","IP Country","IP Country Code","IP State Code/Region Code","IP State/Region","IP Timezone","Job function","Job Title","Last Activity Date","Last Contacted","Last Engagement Date","Last marketing email click date","Last marketing email name","Last marketing email open date","Last marketing email reply date","Last marketing email send date","Last Modified Date","Last NPS survey comment","Last NPS survey date","Last NPS survey rating","Last Page Seen","Last Referring Site","Last sequence ended date","Last sequence enrolled","Last sequence enrolled date","Last Touch Converting Campaign","Latest Source","Latest Source Date","Latest Source Drill-Down 1","Latest Source Drill-Down 2","Lead Rating","Lead Status","Legal basis for processing contact's data","Lifecycle Stage","Likelihood to close","Marital Status","Marketing contact until next update","Marketing email confirmation status","Marketing emails bounced","Marketing emails clicked","Marketing emails delivered","Marketing emails opened","Marketing emails replied","Medium of last booking in meetings tool","Membership Notes","Message","Military status","Mobile Phone Number","Next Activity Date","Number of Associated Deals","Number of Employees","Number of event completions","Number of Form Submissions","Number of Pageviews","Number of Sales Activities","Number of sequences enrolled","Number of Sessions","Number of times contacted","Number of Unique Forms Submitted","Object create date/time","Opted out of email: Customer Service Communication","Original Source","Original Source Drill-Down 1","Original Source Drill-Down 2","Owner Assigned Date","Persona","Phone Number","Postal Code","Predictive Lead Score","Preferred language","Private e-mail address","Recent Conversion","Recent Conversion Date","Recent Deal Amount","Recent Deal Close Date","Recent Sales Email Clicked Date","Recent Sales Email Opened Date","Recent Sales Email Replied Date","Registered At","Relationship Status","Salutation","School","Sends Since Last Engagement","Seniority","Source of last booking in meetings tool","Start date","State/Region","Status","Street Address","Time between contact creation and deal close (HH:mm:ss)","Time between contact creation and deal creation (HH:mm:ss)","Time First Seen","Time Last Seen","Time of First Session","Time of Last Session","Time registration email was sent","Time to move from lead to customer (HH:mm:ss)","Time to move from marketing qualified lead to customer (HH:mm:ss)","Time to move from opportunity to customer (HH:mm:ss)","Time to move from sales qualified lead to customer (HH:mm:ss)","Time to move from subscriber to customer (HH:mm:ss)","Time Zone","Total Revenue","Twitter Username","Unsubscribed from all email","Website URL","WhatsApp Phone Number","Work email","Associated Company","Associated Deal","Associated Ticket","Associated Payment","Associated Subscription","Associated Company IDs","Associated Deal IDs","Associated Ticket IDs","Associated Payment IDs","Associated Subscription IDs"
"201","Susy","Ansty","","0.0","","","","","","","","","Blocker","Blocker","","","","lazzy.com","Lazzy","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","lazzy.com","","susy.ansty@lazzy.com","","","","","lazzy.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Actuary","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.96",""," --","","","","","","","","","","","","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","788-698-2622","","","","susy.ansty@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","susy.ansty@lazzy.com","","","","","","","","","",""
"1551","Babita","Gantley","","0.0","","","","","","","","","","Blocker","","","","photojam.com","Photojam","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","photojam.com","","babita.gantley@photojam.com","","","","","photojam.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Structural Engineer","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.96",""," --","","","","","","","","","","","","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","493-476-7036","","","","babita.gantley@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","babita.gantley@photojam.com","","","","","","","","","",""
"1101","Manfred","Muscott","","0.0","","","","","","","","","","Blocker","","","","innoz.com","InnoZ","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","innoz.com","","manfred.muscott@innoz.com","","","","","innoz.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Programmer Analyst III","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.96",""," --","","","","","","","","","","","178-424-1970","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","","","","","manfred.muscott@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","manfred.muscott@innoz.com","","","","","","","","","",""
"651","Gleda","Bicksteth","","0.0","","","","","","","","","","Legal & Compliance","","","","rhyzio.com","Rhyzio","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","rhyzio.com","","gleda.bicksteth@rhyzio.com","","","","","rhyzio.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Tax Accountant","","","","","","","","","2022-08-12 11:20","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.96",""," --","","","","","","","","","","","","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","","","","","gleda.bicksteth@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","gleda.bicksteth@rhyzio.com","","","","","","","","","",""
"902","Frants","Smelley","","0.0","","","","","","","","","","Budget Holder","","","","edgeclub.com","Edgeclub","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","edgeclub.com","","frants.smelley@edgeclub.com","","","","","edgeclub.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Software Consultant","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.96",""," --","","","","","","","","","","","435-951-4614","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","","","","","frants.smelley@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","frants.smelley@edgeclub.com","","","","","","","","","",""
"601","Shir","Pinck","","0.0","","","","","","","","","Blocker","Blocker","","","","rooxo.com","Rooxo","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","rooxo.com","","shir.pinck@rooxo.com","","","","","rooxo.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Information Systems Manager","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.96",""," --","","","","","","","","","","","559-574-4028","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","","","","","shir.pinck@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","shir.pinck@rooxo.com","","","","","","","","","",""
"1452","Livvie","Manser","","0.0","","","","","","","","","","Budget Holder","","","","flashpoint.com","Flashpoint","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","flashpoint.com","","livvie.manser@flashpoint.com","","","","","flashpoint.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Project Manager","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.96",""," --","","","","","","","","","","","","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","558-195-1552","","","","livvie.manser@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","livvie.manser@flashpoint.com","","","","","","","","","",""
"901","Francene","Gircke","","0.0","","","","","","","","","Budget Holder","Budget Holder","","","","blogtag.com","Blogtag","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","blogtag.com","","francene.gircke@blogtag.com","","","","","blogtag.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Business Systems Development Analyst","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","4.02",""," --","","","","","","","","","","","851-427-2122","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","863-999-2360","","","","francene.gircke@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","francene.gircke@blogtag.com","","","","","","","","","",""
"802","Cooper","Simonot","","0.0","","","","","","","","","","Other","","","","abatz.com","Abatz","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","abatz.com","","cooper.simonot@abatz.com","","","","","abatz.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sales Representative","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.96",""," --","","","","","","","","","","","","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","","","","","cooper.simonot@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","cooper.simonot@abatz.com","","","","","","","","","",""
"553","Birk","Horrell","","0.0","","","","","","","","","","Champion","","","","rhyzio.com","Rhyzio","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","rhyzio.com","","birk.horrell@rhyzio.com","","","","","rhyzio.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Programmer I","","","","","","","","","2022-08-12 11:20","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.96",""," --","","","","","","","","","","","","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","","","","","birk.horrell@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","birk.horrell@rhyzio.com","","","","","","","","","",""
"1251","Myrwyn","Bengtson","","0.0","","","","","","","","","Budget Holder","Budget Holder","","","","zava.com","Zava","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","zava.com","","myrwyn.bengtson@zava.com","","","","","zava.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Staff Accountant II","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","4.02",""," --","","","","","","","","","","","530-741-2611","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","452-971-1114","","","","myrwyn.bengtson@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","myrwyn.bengtson@zava.com","","","","","","","","","",""
"1151","Jacqui","Ainslie","","0.0","","","","","","","","","Influencer","Influencer","","","","oodoo.com","Oodoo","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","oodoo.com","","jacqui.ainslie@oodoo.com","","","","","oodoo.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sales Representative","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","4.02",""," --","","","","","","","","","","","323-373-5075","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","740-614-0344","","","","jacqui.ainslie@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","jacqui.ainslie@oodoo.com","","","","","","","","","",""
"951","Gradeigh","Durrant","","0.0","","","","","","","","","Champion","Champion","","","","blogxs.com","BlogXS","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","blogxs.com","","gradeigh.durrant@blogxs.com","","","","","blogxs.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Actuary","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.96",""," --","","","","","","","","","","","","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","169-577-6724","","","","gradeigh.durrant@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","gradeigh.durrant@blogxs.com","","","","","","","","","",""
"102","Fulton","Swindles","","0.0","","","","","","","","","","Other","","","","bubblemix.com","Bubblemix","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","bubblemix.com","","fulton.swindles@bubblemix.com","","","","","bubblemix.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Civil Engineer","","","","","","","","","2022-08-12 11:20","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.96",""," --","","","","","","","","","","","","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","","","","","fulton.swindles@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","fulton.swindles@bubblemix.com","","","","","","","","","",""
"101","Matthiew","Belham","","0.0","","","","","","","","","Budget Holder","Budget Holder","","","","yambee.com","Yambee","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","yambee.com","","matthiew.belham@yambee.com","","","","","yambee.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Operator","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","4.54",""," --","","","","","","","","","","","305-244-6748","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","381-310-0248","","","","matthiew.belham@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","matthiew.belham@yambee.com","","","","","","","","","",""
"202","Lucius","Porteous","","0.0","","","","","","","","","","End User","","","","gabtune.com","Gabtune","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","gabtune.com","","lucius.porteous@gabtune.com","","","","","gabtune.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Database Administrator IV","","","","","","","","","2022-08-12 11:20","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","4.48",""," --","","","","","","","","","","","866-777-9402","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","226-725-3385","","","","lucius.porteous@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","lucius.porteous@gabtune.com","","","","","","","","","",""
"1651","Roderigo","Ply","","0.0","","","","","","","","","","Executive Sponsor","","","","feedfire.com","Feedfire","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","feedfire.com","","roderigo.ply@feedfire.com","","","","","feedfire.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Environmental Specialist","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.96",""," --","","","","","","","","","","","836-622-8880","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","","","","","roderigo.ply@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","roderigo.ply@feedfire.com","","","","","","","","","",""
"701","Russ","Dempster","","0.0","","","","","","","","","","Executive Sponsor","","","","gabtune.com","Gabtune","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","gabtune.com","","russ.dempster@gabtune.com","","","","","gabtune.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Product Engineer","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","4.48",""," --","","","","","","","","","","","955-399-3198","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","202-359-4234","","","","russ.dempster@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","russ.dempster@gabtune.com","","","","","","","","","",""
"903","Kenny","Burling","","0.0","","","","","","","","","Executive Sponsor","Executive Sponsor","","","","skaboo.com","Skaboo","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","skaboo.com","","kenny.burling@skaboo.com","","","","","skaboo.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Project Manager","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.96",""," --","","","","","","","","","","","","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","","","","","kenny.burling@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","kenny.burling@skaboo.com","","","","","","","","","",""
